username,date,tweet,fullname
@kodimainjai,2025-03-13 04:06,"Satgas TMMD ke-123 Kodim 1424/Sinjai Hadirkan Air Bersih untuk Warga Lewat Program TNI Manunggal Air di Desa Lamatti Riawang, Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 04:01,"TNI dan Masyarakat Bersinergi, Infrastruktur Desa Lamatti Riawang Kian Maju di Desa Lamatti Riawang, Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 03:56,"Akses Jalan Lebih Baik, TMMD ke-123 Kodim 1424/Sinjai Percepat Pelebaran Jalan Desa dengan Alat Berat
di Desa Lamatti Riawang, Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 03:50,"Satgas TMMD ke-123 Kodim 1424/Sinjai Bahu-Membahu Percepat Pembangunan di Desa Lamatti Riawang, Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 03:42,"Dengan Semangat Membara, Satgas TMMD ke-123 Kodim 1424/Sinjai Aduk Semen dengan Alat Sederhana untuk Percepat Pembangunan di Desa Lamatti Riawang, Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 03:37,"Satgas TMMD ke-123 Kodim 1424/Sinjai Gelar Aksi Bersih-Bersih di Desa Lamatti Riawang di lokasi TMMD, Desa Lamatti Riawang, Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@1420_sidrap,2025-03-13 03:34,"Babinsa Koramil 1420-04/Watang Pulu Pantau Harga Sembako di Pasar Batulappa.
Kamis (13/3/2025). 

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin
#korem141toddopuli",Kodim 1420 Sidrap
@kodimainjai,2025-03-13 03:32,"Warga Desa Lamatti Riawang dan Lamatti Riaja Gotong Royong Bantu Satgas TMMD Perlebar Jalan Penghubung di Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@1420_sidrap,2025-03-13 03:11,"Babinsa Koramil 1420-02/Tellu Limpoe gandeng warga karya Bhakti bersihkan saluran irigasi.
Kamis (13/03/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin
#korem141toddopuli",Kodim 1420 Sidrap
@kodimainjai,2025-03-13 02:45,"Satgas TMMD Gelar Apel Pagi Sebelum Melanjutkan Pekerjaan di Lokasi TMMD di lokasi TMMD, Desa Lamatti Riawang, Kecamatan Bulupoddo, Kabupaten Sinjai, Kamis (13/3/2025).

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@demokratkebumen,2025-03-13 02:35,"Senin (10/3), saya berkesempatan untuk menyampaikan kuliah umum kepada para Perwira Siswa Dikreg Sesko AD LXV tahun 2025. Secara khusus saya menyampaikan materi tantangan globlal yang dihadapi Indonesia dan negara-negara dunia. 
Repost @agusyudhoyono
#TNIAD #PartaiDemokrat #AHY",demokratkebumen
@kodimainjai,2025-03-13 02:24,"Danramil 1424-02/Sinjai Barat Kodim 1424/Sinjai (mewakili Dandim) Hadiri Musyawarah Perencanaan Pembanguan Kab Sinjai Tahun 2026 di Kel. Tassililu Kec. Sinjai Barat Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 02:19,"Babinsa Koramil 01/Sinjai Utara Kodim 1424/Sinjai Gelar Karya Bakti Pembersihan Kanal Dan Sampah Sepanjang 100 Meter di Lingk. Lappae Kel. Lappa Kec. Sinjai Utara Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 02:15,"Babinsa Puncak Koramil 05/Sinjai Selatan Kodim 1424/Sinjai Komsos Bantu Guru Mengajar Murid SD Negeri 45 Kelas Jauh di SD Negeri 45 Kelas Jauh Kampung Boja Dusun Sapaere Desa Puncak Kec. Sinjai Selatan Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 02:10,"Babinsa Saukang Koramil 04/Sinjai Timur Kodim 1424/Sinjai Dampingi Pengolahan Jagung Milik Petani di Dusun Dompili Desa Saukang Kec. Sinjai Timur Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@pinkbeauty88,2025-03-13 02:09,"Satgas Yonif 611/Awang Long melaksanakan kegiatan Komsos kepada warga Distrik Tembagapura. Kab. Mimika, Papua Tengah.Rabu (12/03/2025).
#TNIAD
#tniprima
#kodamvimulawarman

peloporwiratama.co.id/2025/0…",Astika Naima
@kodimainjai,2025-03-13 02:05,"Babinsa Lappacinrana Pos Ramil 01/Bulupoddo Kodim 1424/Sinjai Komsos Bersama Kasi Pemerintahan, Ketua LPM Dan Anggota BPD  di Kantor Desa LappacinranaKec. Bulupoddo Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 02:00,"Babinsa Kalobba Pos Ramil 05/Tellulimpoe Kodim 1424/Sinjai Komsos Hadiri Sosialisasi Program Ketahanan Pangan Tingkat Desa di Kantor Desa Kalobba Kec. Tellulimpoe Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 01:55,"Babinsa Bongki Koramil 01/Sinjai Utara Kodim 1424/Sinjai Dampingi Bulog Sinjai Laksanakan Serap Gabah Milik Petani di Lingk. Paruntu Kel. Bongki Kec. Sinjai Utara Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@AlorKodim,2025-03-13 01:53,"Pererat Silaturahmi, Babinsa Bersama Warga Gotong Royong Bantu Plester Rumah Warga.

Penulis: FaisalMuhammad 
(Pendim1622/Alor)
#tniad 
#tniprima 
#tnibersamarakyat 
#prajaraksakaperdulirakyat 
Cek berita selengkapnya disini>> arashnews.com/2025/03/perera…",Kodim 1622 Alor
@kodimainjai,2025-03-13 01:50,"Babinsa Gunung Perak Koramil 02/Sinjai Barat Kodim 1424/Sinjai Komsos Bersama Warga Binaan di Dusun Lembanna Desa Gunung Perak Kec. Sinjai Barat Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 01:45,"Berikan Dukungan Moril, Babinsa Saukang Koramil 04/Sinjai Kodim 1424/Sinjai Komsos Melayat Di Rumah Duka Warga  di Dusun Dompili Desa Saukang  Kec. Sinjai Timur Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 01:39,"Babinsa Desa Panaikang Koramil 04/Sinjai Timur Kodim 1424/Sinjai Dampingi Kegiatan Pasar Murah untuk Kendalikan Inflasi  di halaman Polsek Sinjai Timur, Desa Panaikang, Kecamatan Sinjai Timur, Kabupaten Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 01:30,"Danramil 05/Sinjai Selatan Kodim 1424/Sinjai Komsos Hadiri Pembukaan Musabaqah Tilawatil Qur'an (MTQ) ke 51 Tingkat Desa Aska di Masjid Nurul Izza Dusun Kalamisu Desa Aska Kec Sinjai Selatan Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 01:25,"Babinsa Saukang Koramil 04/Sinjai Timur Kodim 1424/Sinjai Laksanakan Giat Safari Ramadhan Di Masjid Kharussalam Dusun Mangottong Desa Saukang Kec. Sinjai Timur Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 01:25,"Babinsa Samaenre Koramil 03/Sinjai Tengah Kodim 1424/Sinjai Komsos Hadiri Acara Buka Puasa Bersama Masyarakat di Masjid Hikmatussalaha Lingk. Lonra I Kel. Samaenre Kec. Sinjai Tengah Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimainjai,2025-03-13 01:19,"Babinsa Saukang Koramil 04/Sinjai Timur Kodim 1424/Sinjai Laksanakan Giat Safari Ramadhan Di Masjid Kharussalam di Dusun Mangottong Desa Saukang Kec. Sinjai Timur Kab. Sinjai.

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@Cakra_Kostrad,2025-03-13 01:10,"Pangkostrad Resmikan Mess Bintara dan Tamtama Kostrad
@Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra    #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad",Kostrad
@kodimainjai,2025-03-13 01:06,"Dandim 1424/Sinjai Hadiri Acara Safari Ramadhan 1446 H dan Berikan Sambutan di Masjid Besar Ikhwanusshafa, Desa Manipi, Kecamatan Sinjai Barat, Kabupaten Sinjai, Rabu (12/03/2025) Malam

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",Kodim 1424 Sinjai
@kodimbone,2025-03-13 01:01,"Babinsa Koramil 21/Palakka Kodim 1407/Bone Koptu Samaila melaksanakan Komunikasi Sosial (Komsos) dengan ibu-ibu rumah tangga, tepatnya di Dusun 2 Urekajue, Desa Usa, Kecamatan Palakka, Kabupaten Bone.
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 01:00,"Serda Adi Murjab Babinsa Koramil 14/Libureng Kodim 1407/Bone membantu petani mengupas kulit jagung pasca panen, di Desa Poleonro, Kecamatan Libureng, Kabupaten Bone. 
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 01:00,"Babinsa Koramil 19/Kahu Kodim 1407/Bone Praka Sultan bantu pengecatan dan bersihkan Pos Kesdes yang berada di wilayah binaan Desa Cakkela, Kec. Kahu, Kab. Bone. 
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:59,"Babinsa Koramil 20/Bontocani Kodim 1407/Bone melaksanakan Komunikasi Sosial (Komsos) bersama warga di wilayah binaan di Desa Pattuku, Kecamatan Bontocani, Kabupaten Bone.
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:58,"Babinsa Koramil 1407-07/Tanete Riattang Sertu Sainuddin terjun langsung membantu Bulog lakukan penyerapan gabah milik petani, berlokasi di Lingkungan Tanete, Kelurahan Biru, Kecamatan Tanete Riattang, Kabupaten Bone. 
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:55,"Babinsa Koramil 09/Lapri Kodim 1407/Bone Sertu Listan mendampingi kegiatan Posyandu Balita yang dilaksanakan di Desa Sengeng Palie, Kecamatan Lapri, Kabupaten Bone. 
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:54,"Kopda Andi Saheran Babinsa Koramil 1407-16/Tonra melaksanakan Pembinaan Perlawanan Wilayah (Binwanwil) tanamkan rasa cinta tanah air kepada siswa SDN 247/Padatuo, Kec. Tonra, Kab. Bone.
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:53,"Babinsa Koramil 19/Kahu Kodim 1407/Bone Sertu Sufriadi melaksanakan pendampingan dalam penyerapan padi oleh Bulog di Dusun Pattiro, Desa Palakka, Kec. Kahu, Kab. Bone.
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:53,"Babinsa Koramil 1407-21/Palakka Kopda Asri Tri Yuliandi bersama dengan warga melaksanakan kerja bakti pembersihan disepanjang jalan poros di Desa Pasempe, Kec. Palakka, Kab. Bone. 
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:52,"Ws. Danramil 1407-06/Awangpone Peltu Tobrino menghadiri rapat koordinasi Forum Komunikasi Pimpinan Kecamatan (Forkopimcam) di aula kantor Kecamatan Awangpone, Kabupaten Bone. Jumat (14/03/25).
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:40,"Babinsa Koramil 09/Lapri Kodim 1407/Bone Sertu Listan melaksanakan Komunikasi Sosial (Komsos) dengan warga di wilayah binaan Desa Sengeng Palie, Kecamatan Lapri, Kabupaten Bone. Kamis (13/03/25).
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:39,"Babinsa Koramil 1407-10/Ponre Serda Ismail menghadiri buka bersama dengan warga binaannya berlokasi di Masjid Nurul Yaqim, Dusun Watang Ponre, Desa Salebba, Kec. Ponre, Kab. Bone. Rabu (12/03/25) Sore.
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:39,"Babinsa Koramil 1407-02/Dua Boccoe Serda Hamsyar melaksanakan karya bakti membantu pembuatan pondasi rumah milik warga binaannya di Desa Cabbeng, Kecamatan Dua Boccoe, Kabupaten Bone. Kamis (13/03/25).
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:38,"Babinsa Koramil 1407-16/Tonra bekerja sama dengan Bulog  dalam menyerap gabah petani dengan harga yang ditetapkan pemerintah sebesar Rp 6.500/Kg di wilayah Desa Samaenre, Kec. Tonra, Kab. Bone. Rabu (12/03/25) Malam.
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:36,"Babinsa Koramil 1407-20/Bontocani Serka Laode Fajeri melaksanakan Pembinaan Perlawanan Wilayah  dengan memberikan Wawasan Kebangsaan (Wasbang) di SMP Negri 1 Bontocani, Kel. Kahu, Kec. Bontocani, Kab. Bone. Kamis (13/03/25).
#tniad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:33,"Sertu Suardi Babinsa Koramil 17/Salomekko Kodim 1407/Bone terjun langsung pantau penyerapan gabah milik petani oleh Bulog di Desa Ulubalang, Kecamatan Salomekko, Kabupaten Bone. Rabu (12/03/25) Malam.
#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:33,"Babinsa Koramil 12/Cina Kodim 1407/Bone Serma Herman menghadiri rapat rutin bersama pemerintah setempat beserta jajarannya di Kelurahan Tanete, Kecamatan Cina, Kabupaten Bone. Kamis (13/03/25).
#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:32,"Babinsa Koramil 1407-21/Palakka Koptu Ahmad Amir membantu penyemprotan pestisida pada tanaman padi milik warga binaannya, bertempat di Desa Mattanetebua, Kec. Palakka, Kab. Bone. Kamis (13/03/25).
#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:31,"Serda Adil Babinsa Koramil 18/Kajuara Kodim 1407/Bone pantau sekaligus mendampingi pelayanan Posyandu yang di gelar di Desa Buareng, Kecamatan Kajuara, Kabupaten Bone. Kamis (13/03/25).
#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@kodimbone,2025-03-13 00:30,"Babinsa Koramil 1407-11/Barebbo Serda Ahmad bersama warga binaannya kerja bakti bersihkan Tempat Pemakaman Umum (TPU) yang berlokasi di Dusun 1, Desa Sugiale, Kecamatan Barebbo, Kabupaten Bone. Kamis (13/03/25).
#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin",kodimbone
@sejatidindaa,2025-03-13 00:22,"Papua aman dengan adanya aparat TNI 

#KSTP #OPM #opmmusuhmasyarakat #OPMgallery #KKB #TolakOPM #Papua #PapuaIndonesia  #TNIAD #papuaviral  #TNIADbekerjadenganhati  #zelena #คิมซูฮยอน",dinda sejati
@takalar_kodim,2025-03-12 23:25,"Jelang Buka Puasa, Koramil 1426-05/Marbo Bagi Takjil Kepada Para Pengguna Jalan 

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin
#korem141toddopuli",Kodim_Takalar
@KodamJayakarta,2025-03-12 23:24,"Apel Pengecekan Kesiapsiagaan Yonarhanud 6/BAY dalam rangka pengamanan selama Bulan Suci Ramadhan 1446 H

#tniadmengabdidanmembangunbersamarakyat #tniad #tniadprima #kodamjaya #yonarhanud6 #apelkesiapsiagaan",Kodam Jaya/Jayakarta
@takalar_kodim,2025-03-12 23:17,"Personel Koramil 1426-06/Mapsu, Sholat Subuh Berjamaah di Masjid Wilayah Binaan

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin
#korem141toddopuli",Kodim_Takalar
@PakMenteriAHY_,2025-03-12 23:12,"Menko AHY bernostalgia di Sekolah Staf dan Komando Angkatan Darat (Seskoad). Tempat ini menyimpan banyak kenangan, karena dulu Menko AHY pernah tinggal di sini saat Pak SBY menjadi dosen. 

#ahy #menkoinfrastruktur #kemenkoinfra #seskoad #TNIAD #ibasyudhoyono #mayjentni",Info Pak Menteri AHY
@KodamJayakarta,2025-03-12 23:03,"Groundbreaking Pembangunan Perumahan di Perum Sirnajaya Kartika 1, Serang Baru, Kabupaten Bekasi.

#tniadmengabdidanmembangunbersamarakyat #tniad #tniadprima #kodamjaya #korem051wkt",Kodam Jaya/Jayakarta
@tni_ad,2025-03-12 22:25,"KASAD MENINJAU LAHAN KETAHANAN PANGAN DI PUSLATPUR KODIKLATAD, BATURAJA, RABU 12 MARET 2025

#TNIAD
#TNIADBerjuangBersamaRakyat
#TNIADBekerjaDenganHati
#TNIADdihatiRakyat
#TNIADPrima",TNI AD
@kodim_jeneponto,2025-03-12 21:51,"Karya Bakti Bersihkan Lingkungan Pasar

 #tni
 #tniindonesia
 #puspentni
#tniad
 #kodam14hasanuddin
#korem141toddopuli",Kodim_Jeneponto
@kodam_mlw,2025-03-12 21:23,"Balikpapan - Indahnya Ramadhan 1446 H, Kodam VI/Mulawarman Berbagi Takjil di Halaman Makodam VI/Mulawarman, Rabu (12/03/25).

#kodamvimulawarman 
#tniad
#tniprima
#marhabanyaramadhan",Kodam VI/Mulawarman
@korem091asn,2025-03-12 20:37,"Penerangan TNI Siap Wujudkan Informasi Prima dan Dukung Program Asta Cita
#tni_angkatan_darat #kodam_mlw #tniprima #profesional #responsif #integratif #modern #adaptif #tniadmengabdidanmembangunbersamarakyat #tentararakyat #infokomando #tniad #korem091asn #bersamarakyattnikuat",KOREM 091/ASN
@kodim_jeneponto,2025-03-12 20:26,"Cek Kondisi Fisik dan Kelengkapan Administrasi Kendaraan Dinas, Komitmen Prajurit Kodim 1425/Jeneponto Jadi Pelopor Keselamatan Dan Tertib Berlalu Lintas

#tni
#tniindonesia
#puspentni
#tniad
#kodam14hasanuddin
#korem141toddoppuli
#tnimanunggalrakyat",Kodim_Jeneponto
@Jurnalpatroli_,2025-03-12 17:13,"jurnalpatrolinews.co.id/head…  Kepala Staf Angkatan Darat (Kasad) Jenderal TNI Maruli Simanjuntak, M.Sc., berdialog dengan awak media selepas mengunjungi Lahan Ketahanan Pangan #kasad #tniad #TNIADMengabdiDanMembangunBersamaRakyat #puspentni",JurnalPatroliNews
@Jurnalpatroli_,2025-03-12 17:06,"jurnalpatrolinews.co.id/pusp…
Kepala Staf Angkatan Darat (Kasad) Jenderal TNI Maruli Simanjuntak, M.Sc., menekankan pentingnya menjalani kehidupan sebagai prajurit dengan iman  #kasad #tniad #dispenad",JurnalPatroliNews
@Jurnalpatroli_,2025-03-12 16:46,"jurnalpatrolinews.co.id/pusp…   Pangdam XV/Pattimura, Mayjen TNI Putranto Gatot Sri Handoyo S.Sos,.M.M. mengungkapkan rasa bangganya atas pelaksanaan program TNI Manunggal Membangun Desa (TMMD)  #TNIADMengabdiDanMembangunBersamaRakyat #tniad #kasad #dispenad",JurnalPatroliNews
@kodam_mlw,2025-03-12 15:16,"Dialog Halo Kaltim tentang Peran TNI Dalam Program MBG di Samarinda oleh Kasdim 0901/Samarinda yang diwakili oleh Pasiter Kodim 0901/Samarinda di RRI Pro I Samarinda, Rabu (12/03/25).

Host : Deni Kartikasari

#kodamvimulawarman
#tniad
#tniprima
#MBGmulawarman",Kodam VI/Mulawarman
@kodam_mlw,2025-03-12 14:08,"Kotabaru - Indahnya Ramadhan 1446 H, Kodim 1004/Kotabaru Berbagi Takjil di Halaman Makodim 1004/Kotabaru

#kodamvimulawarman 
#tniad
#tniprima
#marhabanyaramadhan",Kodam VI/Mulawarman
@kodam_mlw,2025-03-12 14:07,"Hulu Sungai Selatan - Indahnya Ramadhan 1446 H, Kodim 1003/HSS Berbagi Takjil di Halaman Makodim 1003/HSS.

#kodamvimulawarman 
#tniad
#tniprima
#marhabanyaramadhan",Kodam VI/Mulawarman
@kodam_mlw,2025-03-12 13:56,"Bontang - Indahnya Ramadhan 1446 H, Kodim 0908/Bontang Berbagi Takjil di Halaman Makodim 0908/Bontang.

#kodamvimulawarman 
#tniad
#tniprima
#marhabanyaramadhan",Kodam VI/Mulawarman
@kodamhasanuddin,2025-03-12 11:32,"Hari Kedua Kunker, Pangdam XIV/Hsn Tinjau Ketahanan Pangan dan Beri Arahan di Kodim 1430/Konut

""Sinergi TNI dan Masyarakat: Pangdam XIV/Hsn Dorong Ketahanan Pangan dan Kehidupan Harmonis""

#tniad
#dispenad
#puspentni
#TNIindonesia",Kodam Hasanuddin
@Pussenarhanud36,2025-03-12 07:56,"Audiensi Pengurus Harian Parisada Hindu Dharma Indonesia (PHDI) Kota Cimahi di Pussenarhanud
Cimahi, 12 Maret 2025

#tni #tniad #arhanud #Pussenarhanud #PrajuritPengawalAngkasaSakti 

@puspentni 
@tni_angkatan_darat",Pussenarhanud TNI AD
@Cakra_Kostrad,2025-03-12 07:07,"Wujudkan Generasi Berkarakter, Satgas Pamtas Yonarmed 11 Kostrad Tanamkan Wawasan Kebangsaan
@Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra    #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad",Kostrad
@Cakra_Kostrad,2025-03-12 07:07,"Satgas Pamtas Yonarmed 11 Kostrad Gelar Bakti Sosial dan Karya Bakti di Kampung Saliku, Malaysia
@Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra    #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad",Kostrad
@Cakra_Kostrad,2025-03-12 07:06,"Pinaka Baladika, Ajang Adu Ketangguhan, Kompi Ajax Raih Gelar Terbaik
@Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra    #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad",Kostrad
@Cakra_Kostrad,2025-03-12 07:06,"Satgas Yonif 509 Kostrad di Pos Langit Bilogai Sambut Hangat Masyarakat yang Melintas
@Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra    #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad",Kostrad
@Cakra_Kostrad,2025-03-12 07:06,"Satgas Yonif 509 Kostrad Borong Hasil Tani Mama Papua di Depan TK Mamba
@Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra    #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad",Kostrad
@Cakra_Kostrad,2025-03-12 07:05,"Pererat Kebersamaan, Satgas Pamtas Yonarmed 11 Kostrad Buka Puasa Bersama Warga di Perbatasan
@Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra    #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad",Kostrad
@1420_sidrap,2025-03-12 06:59,"Sidrap - Dandim 1420/Sidrap Letkol Inf Awaloeddin beserta Babinsa Desa Passeno Sertu Pirdaus Menghadiri Acara Gebyar Ramadhan Competition Lomba Patrol Flozha Seson III  di Pasar Baranti. (11/03/25)

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin
#korem141toddopuli",Kodim 1420 Sidrap
@takalar_kodim,2025-03-12 06:54,"Babinsa Koramil 1426-07/Pattallassang Serka Herman, SE Melaksanakan Komsos Dengan Lurah Dan Stafnya 

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin
#korem141toddopuli",Kodim_Takalar
@1420_sidrap,2025-03-12 06:49,"Sidrap - Babinsa Kel. Pajalele Ramil 1420-02/Tellu Limpoe
Sertu Anwar R Laksanakan Safari  Sholat Subuh berjamaah  di Masjid Al Amin Pemantingan Kel. Pajalele Kec.Tellu Limpoe Kab.Sidrap. (12/03/25)

#tniad
#dispenad
#puspentni
#TNIindonesia
#kodam14hasanuddin
#korem141toddopuli",Kodim 1420 Sidrap
